sim_time,arrived,tyre_pm
388,1,19.50263296
389,0,24.15228467
390,0,29.93528475
391,0,37.40365562
392,0,34.85021756
393,3,27.27091866
394,0,23.31414815
395,1,20.78323276
396,2,16.61863452
397,0,21.08105568
398,0,22.9258471
399,0,24.54991616
400,1,23.8319615
401,0,28.90500454
402,3,28.22214124
403,0,17.9299151
404,1,13.98314993
405,1,11.71598465
406,1,15.55710106
407,0,7.140245512
408,0,11.01172115
409,0,11.80865604
410,0,10.2219114
411,0,9.541249409
412,0,11.46822591
413,0,7.958949831
414,0,5.360059093
415,0,3.395387293
416,0,5.828721378
417,0,9.88864748
418,1,13.06156333
419,0,13.78840255
420,3,8.232269156
421,0,3.68345096
422,0,1.034700106
423,0,2.183985438
424,0,3.192512345
425,0,7.146194939
426,0,10.06994493
427,0,14.52355475
428,0,15.00238096
429,0,8.501864035
430,0,1.236605277
431,0,3.18253898
432,0,4.975798052
433,0,8.643944475
434,0,13.35530606
435,0,18.32411525
436,0,22.73933179
437,0,26.62515209
438,1,30.93327083
439,0,24.16166956
440,0,16.99054211
441,1,24.2066136
442,0,34.85154926
443,1,40.65065526
444,1,42.36640285
445,0,36.55055743
446,2,35.90059252
447,0,28.31313005
448,2,23.61529298
449,1,24.51335683
450,0,20.91438441
451,1,16.6397522
452,0,14.67393985
453,2,13.83886626
454,1,10.73700769
455,1,11.18119533
456,1,7.971720645
457,1,7.579674752
458,1,5.591965209
459,0,6.737898887
460,3,4.646379543
461,1,4.318489744
462,2,1.042613429
463,0,5.282870122
464,3,5.876429839
465,1,7.974063944
466,0,11.97528176
467,2,12.31687201
468,1,9.756812623
469,1,14.84838398
470,2,12.25515149
471,1,16.27803755
472,2,18.11357903
473,1,31.94068443
474,0,37.60387674
475,0,45.24902746
476,0,29.0507209
477,0,26.8061518
478,2,24.4221149
479,0,18.32047489
480,0,22.88514505
481,2,25.16786588
482,1,28.38758462
483,1,33.47386478
484,0,29.34435576
485,0,28.11494898
486,0,19.14113703
487,1,20.67374878
488,1,14.11754467
489,1,14.31693427
490,1,12.13531138
491,2,18.7151086
492,0,20.16492026
493,2,20.18069061
494,0,14.93625216
495,0,9.033126546
496,0,8.057638329
497,0,4.201169592
498,0,4.747308855
499,0,7.349665191
500,0,11.2308692
501,0,12.26317204
502,0,11.4095354
503,0,6.858566397
504,0,3.200427731
505,0,3.377770329
506,0,5.23776676
507,0,3.206528743
508,0,7.902645866
509,0,8.416055553
510,0,16.12968945
511,0,14.50586151
512,0,15.82679636
513,0,5.065687233
514,0,14.23672144
515,0,18.82653312
516,0,18.44744079
517,0,16.16294697
518,0,18.15012597
519,0,17.44521006
520,0,21.86551079
521,0,22.94150237
522,0,13.01765268
523,2,11.32876675
524,0,10.84490176
525,0,11.57831845
526,1,15.20455506
527,0,20.95049869
528,0,30.05528028
529,1,29.886053
530,0,24.33910314
531,0,20.42094835
532,2,18.01214561
533,2,19.53516709
534,0,17.14252252
535,1,17.853401
536,1,11.85944703
537,1,19.45039673
538,2,12.82563641
539,1,9.386940403
540,0,8.195066847
541,0,7.045541072
542,3,9.585595843
543,0,9.293008275
544,2,5.405159684
545,0,3.271091095
546,1,4.543558455
547,1,5.095969268
548,3,5.006520284
549,0,9.999470746
550,1,14.72859366
551,1,19.67931403
552,1,24.25153386
553,3,15.95448815
554,0,12.79728993
555,2,19.10724386
556,0,22.40760246
557,0,29.407611
558,0,26.70871122
559,2,22.77983273
560,1,24.1154584
561,0,27.58259787
562,0,23.54300862
563,0,30.80040504
564,0,33.08513069
565,1,33.2084553
566,1,34.70075938
567,1,29.49378697
568,0,24.38704078
569,0,19.62476406
570,0,19.06300219
571,1,17.47955596
572,0,18.90309075
573,3,23.6962666
574,0,28.16229269
575,2,20.88924076
576,0,13.00769841
577,2,17.2976266
578,0,7.791930828
579,1,11.48216507
580,1,8.648362076
581,0,10.94337174
582,0,10.4860461
583,0,15.99467463
584,0,21.15708505
585,0,20.56421892
586,0,14.70047981
587,0,11.22123399
588,0,4.728830866
589,0,5.358646749
590,0,2.009838173
591,0,2.163619983
592,0,10.60789706
593,0,15.36017011
594,0,15.139633
595,0,10.90024836
596,0,3.26289051
597,0,0.453128098
598,1,1.289262092
599,1,1.949816093
600,1,2.147366504
601,0,9.194564653
602,1,15.8608333
603,0,19.17040805
604,0,14.21091438
605,0,8.167270158
606,0,8.291021371
607,0,9.972951521
608,0,10.6248131
609,1,17.64655366
610,2,25.43848873
611,0,31.51236538
612,0,25.96220648
613,0,16.01684486
614,0,19.47057226
615,1,21.88908893
616,0,20.09347922
617,0,23.11454307
618,3,21.64177874
619,1,24.17274462
620,0,29.48595378
621,2,31.66113742
622,3,31.29069607
623,0,23.89646802
624,1,19.50742975
625,1,20.75723222
626,2,14.03491966
627,0,8.266734093
628,0,4.707588034
629,2,3.084157366
630,1,3.794625171
631,1,1.984095509
632,0,2.118975409
633,2,2.004148058
634,1,4.210087154
635,0,2.119141428
636,0,4.081603572
637,1,7.878862603
638,3,14.06919384
639,1,18.53401555
640,1,15.74511497
641,2,17.57707754
642,0,15.27606972
643,1,19.54502819
644,0,16.47970765
645,1,14.79987905
646,1,23.65402042
647,1,27.75729988
648,0,25.47552397
649,1,29.33985515
650,0,28.85132423
651,1,22.54625518
652,1,20.54510637
653,1,25.1834965
654,0,21.61562298
655,2,23.32981511
656,0,26.16869779
657,1,25.07173694
658,0,25.74213789
659,1,26.23421159
660,1,29.48951037
661,0,28.7872081
662,0,18.03568467
663,0,10.62844381
664,1,12.50124715
665,0,16.29178751
666,0,16.11804089
667,0,15.9765735
668,0,14.0581172
669,2,4.872813499
670,1,3.523559847
671,0,2.748907561
672,0,4.049764973
673,1,2.811743412
674,0,8.956800532
675,0,12.17914209
676,0,15.77336167
677,0,9.233995806
678,0,5.182720378
679,0,1.364997114
680,0,1.287253466
681,0,3.253026625
682,0,2.536577215
683,0,7.868847252
684,0,13.42189888
685,0,19.10809804
686,0,11.09415955
687,0,4.11776303
688,0,3.054129955
689,0,4.50076209
690,0,5.507845791
691,0,10.46477155
692,0,15.11017862
693,0,28.51470692
694,0,37.10370526
695,0,38.74439739
696,2,36.29771877
697,0,22.05830807
698,0,17.40633259
699,0,13.93673856
700,0,16.99908938
701,0,17.05803714
702,2,29.5269355
703,0,32.27747166
704,1,33.41652397
705,1,19.00267762
706,1,20.3637581
707,2,16.81348271
708,1,16.60894066
709,0,15.25209248
710,1,12.00550045
711,0,10.05566171
712,0,9.849860434
713,3,10.6799038
714,0,8.559152698
715,3,9.54951481
716,1,5.699952315
717,1,4.576104719
718,1,1.90580589
719,0,0.630393268
720,2,1.008224039
721,1,6.179954031
722,2,13.19685477
723,1,12.12828188
724,1,17.36762447
725,2,9.082044464
726,1,12.02561623
727,2,11.85389831
728,1,18.21010995
729,1,28.82378809
730,0,42.52435916
731,2,47.17146412
732,0,48.16354915
733,0,41.21411477
734,0,38.19031882
735,0,22.72705293
736,0,24.88975998
737,2,19.09496503
738,0,28.28165108
739,1,27.2958692
740,1,28.97262265
741,0,31.48428024
742,1,24.4454117
743,0,22.30112594
744,1,20.43082959
745,1,18.00144721
746,1,13.67003988
747,1,15.81328226
748,0,19.60935855
749,2,22.14952886
750,0,23.93196989
751,0,12.2200226
752,1,7.105950028
753,0,5.825730231
754,0,4.666920263
755,1,6.748229042
756,0,4.669902996
757,0,10.3683768
758,0,18.13153434
759,0,16.09637194
760,0,11.39131501
761,0,5.905837971
762,0,2.615038381
763,0,4.279393951
764,0,3.662722502
765,0,4.023820115
766,0,10.14941087
767,0,16.38521716
768,0,24.64189162
769,0,24.27096499
770,0,10.5339391
771,0,2.538909442
772,0,1.060457978
773,0,2.579169503
774,1,1.548504185
775,0,8.172134958
776,0,17.81047685
777,0,19.68754651
778,0,18.54851699
779,1,15.99446564
780,1,11.70689627
781,0,12.2725497
782,0,10.91451676
783,0,17.53460902
784,0,18.84058047
785,0,30.73505106
786,1,30.44864101
787,0,31.90010747
788,0,18.66055248
789,1,23.11673694
790,2,20.45092734
791,1,20.06666144
792,1,19.48348254
793,1,18.97335681
794,1,15.93686475
795,1,20.14633695
796,1,16.68173078
797,1,8.995745069
798,3,11.08156706
799,0,13.2218337
800,0,12.9667082
801,0,19.39679724
802,3,20.29789493
803,1,20.98589712
804,0,17.43366541
805,1,13.38953131
806,1,9.299483995
807,0,3.475024168
808,2,1.886204944
809,1,3.399852038
810,2,4.578468103
811,0,5.461740629
812,2,10.49614949
813,1,9.966550142
814,1,20.01473831
815,1,27.67727977
816,2,31.41296251
817,0,27.39740439
818,1,24.9654141
819,1,25.18574604
820,0,23.57445743
821,0,23.69082031
822,0,25.07337272
823,1,22.15839727
824,0,24.2183509
825,1,19.92124251
826,2,20.31687888
827,0,14.26368834
828,0,15.92776273
829,0,15.71559343
830,0,20.62599385
831,1,23.28364922
832,2,21.38956001
833,1,25.57706685
834,0,17.48808091
835,1,11.24608708
836,0,9.576001638
837,2,6.709873161
838,0,6.337915507
839,0,8.726454472
840,0,14.44199764
841,0,17.7957861
842,0,15.93098824
843,0,8.952802378
844,0,3.354021213
845,0,3.358825141
846,0,2.465202385
847,0,2.662368002
848,0,7.78248167
849,0,11.27881828
850,0,16.35770903
851,1,14.40735653
852,1,8.029447504
853,1,1.517241829
854,1,0.799233891
855,0,1.173390086
856,0,2.036589631
857,0,3.439820866
858,0,8.391274063
859,0,11.38852625
860,0,13.28611124
861,0,13.62756257
862,0,10.3578359
863,0,7.054982134
864,0,7.013360222
865,0,12.49938951
866,1,13.32667249
867,0,15.4993545
868,1,24.0630982
869,0,31.52126925
870,0,30.50420829
871,0,29.53989618
872,0,23.57666428
873,0,21.26148324
874,0,29.6643638
875,2,38.56762692
876,2,45.16571856
877,0,38.13592251
878,1,31.82986
879,1,18.29917059
880,2,14.34394483
881,0,11.017952
882,1,11.1686407
883,3,10.62788386
884,0,8.226866517
885,2,8.367988323
886,0,7.849252629
887,3,8.506055977
888,1,7.323801322
889,1,2.678443645
890,1,2.096826591
891,0,2.502887551
892,1,2.362888771
893,1,5.498427925
894,0,6.471024273
895,1,11.01072071
896,0,15.91658013
897,4,18.04607952
898,0,13.71125032
899,1,14.49812967
900,2,11.59168745
901,1,14.72889798
902,1,17.57068199
903,0,30.08305338
904,0,31.44535358
905,0,37.74340769
906,0,24.74920078
907,0,27.671735
908,0,20.86762959
909,0,18.47915637
910,0,15.93062728
911,0,19.52509106
912,2,15.64536876
913,1,21.77386073
914,1,26.76348079
915,1,29.68801864
916,1,22.60912839
917,0,21.18043205
918,1,17.71014301
919,3,18.19666039
920,0,12.82363789
921,1,11.87777059
922,0,14.10706339
923,1,18.16977727
924,1,19.6617381
925,0,15.15868163
926,0,8.353701567
927,0,4.269548881
928,0,3.512799964
929,0,3.650620162
930,0,3.200001257
931,0,5.747258644
932,0,11.10604854
933,0,14.61458858
934,0,11.79525613
935,0,5.168511142
936,0,2.456168411
937,0,2.831365054
938,0,4.639229821
939,0,7.133828556
940,0,5.710664304
941,0,8.043447715
942,0,12.89592388
943,0,18.98330723
944,0,12.35069958
945,0,12.94104248
946,0,21.97396989
947,0,25.88087402
948,0,27.50424205
949,0,16.72658891
950,0,20.44352469
951,0,23.74477968
952,0,21.05200919
953,2,22.01409439
954,0,15.94654628
955,0,14.23265833
956,0,15.39352586
957,0,14.69685542
958,0,17.10808465
959,0,25.79604333
960,2,33.62006827
961,0,32.03226118
962,2,21.58586195
963,1,20.68520286
964,2,18.78479956
965,0,16.89498444
966,0,15.83628736
967,3,11.27179599
968,1,11.30627452
969,0,11.50888819
970,1,7.251145965
971,2,10.73960717
972,1,10.21369634
973,0,10.81847006
974,2,7.343513936
975,0,6.12887892
976,1,5.726569869
977,1,4.837452176
978,0,5.71386535
979,0,6.351527754
980,3,12.87693042
981,0,19.80738824
982,2,27.47134218
983,1,27.31467112
984,3,15.18720823
985,0,16.81566181
986,2,11.58522527
987,2,11.89219608
988,0,20.43242623
989,1,31.24910449
990,0,38.42284939
991,0,38.41660205
992,0,25.94930114
993,1,28.32677475
994,0,29.79154554
995,2,26.30712496
996,0,28.28213936
997,1,23.89025152
998,1,27.6162627
999,1,28.94864746
1000,1,26.99461926
1001,0,17.54131161
1002,0,18.50304493
1003,2,20.29387809
1004,1,23.42742147
1005,0,22.85727127
1006,1,24.81554342
1007,1,21.38833622
1008,2,15.93828828
1009,1,10.39754532
1010,0,9.764191617
1011,0,12.54572264
1012,0,9.275191209
1013,0,8.133017066
1014,0,7.190472892
1015,0,13.52473905
1016,0,14.33170927
1017,0,19.98384892
1018,0,15.75594139
1019,0,14.13377456
1020,0,9.533500409
1021,0,2.982871902
1022,0,3.641639482
1023,0,1.398025815
1024,0,9.218744548
1025,0,19.02464399
1026,0,18.57673898
1027,0,8.967854989
1028,0,1.155345829
1029,0,0.405114367
1030,0,1.178829928
1031,1,2.169583177
1032,2,7.884792029
1033,0,15.33863346
1034,1,20.96512806
1035,0,17.5963591
1036,0,9.096150401
1037,0,11.14035671
1038,2,9.767024784
1039,0,13.24166288
1040,1,11.59150091
1041,1,21.62101982
1042,0,23.4955315
1043,0,33.08986142
1044,0,25.11883606
1045,2,21.72552622
1046,0,20.89556588
1047,0,23.14809242
1048,0,19.70838481
1049,2,24.02738054
1050,2,17.4585256
1051,0,19.42149664
1052,1,26.64760988
1053,1,21.92862375
1054,1,23.37204479
1055,2,26.98259751
1056,1,22.80268675
1057,2,16.25191666
1058,0,6.844765432
1059,1,4.431460645
1060,2,3.577906612
1061,0,5.493008422
1062,0,7.841011941
1063,1,8.261811195
1064,3,6.260848374
1065,0,5.503002569
1066,2,8.333652224
1067,1,5.504483701
1068,0,4.007458191
1069,0,11.89482109
1070,3,16.59955113
1071,1,27.83192233
1072,0,24.38665973
1073,0,19.60221642
1074,1,12.27934187
1075,1,19.25809312
1076,2,22.15338245
1077,1,26.39903264
1078,0,25.03680334
1079,0,25.93678327
1080,1,31.52762497
1081,1,34.66767269
1082,0,27.19845402
1083,1,24.87513123
1084,1,22.59887895
1085,1,21.50305295
1086,0,21.89411619
1087,1,22.53311041
1088,0,28.65188765
1089,2,27.93065837
1090,1,33.74846986
1091,1,28.40981905
1092,0,24.05374846
1093,0,23.13917373
1094,0,16.02781425
1095,0,11.02255818
1096,0,10.74466791
1097,0,10.40478951
1098,0,16.32325901
1099,0,17.62763998
1100,0,12.74106371
1101,0,4.7952652
1102,0,2.932235077
1103,0,2.225742457
1104,1,2.620107933
1105,2,4.220576795
1106,1,7.124769052
1107,0,11.59020286
1108,0,16.39649363
1109,0,8.999482407
1110,0,4.844857383
1111,0,0.699780532
1112,0,0.610948114
1113,0,1.726041868
1114,0,4.674915402
1115,0,7.903852521
1116,0,13.67249188
1117,0,14.7507983
1118,0,11.02157714
1119,0,10.35435762
1120,0,10.31283246
1121,0,9.067334638
1122,0,11.13908767
1123,0,12.25046624
1124,0,14.10654775
1125,2,24.7332709
1126,0,36.13352094
1127,0,39.68454179
1128,0,21.79485014
1129,0,25.22888455
1130,0,21.42735827
1131,1,23.55034815
1132,0,22.77377454
1133,3,20.51109178
1134,0,24.91913777
1135,1,33.01767107
1136,1,22.43826912
1137,2,17.70991448
1138,0,17.28556136
1139,0,14.31194754
1140,2,17.51004031
1141,2,16.30677085
1142,1,11.22281151
1143,0,9.726286085
1144,1,11.00159023
1145,2,10.3356529
1146,0,6.336695524
1147,1,4.665674627
1148,0,4.195451011
1149,1,2.254924485
1150,3,2.529566405
1151,0,1.891489959
1152,2,3.693193787
1153,1,10.91223461
1154,1,22.98678216
1155,0,25.2736635
1156,2,17.86656538
1157,0,14.09540915
1158,1,16.81724649
1159,0,22.08618542
1160,1,22.16702633
1161,1,33.70291829
1162,2,44.01960735
1163,0,50.58008984
1164,1,43.57646308
1165,0,32.0774102
1166,0,24.63772616
1167,1,20.56916601
1168,1,16.90863633
1169,1,22.37154768
1170,1,25.97124412
1171,0,22.18291521
1172,0,27.3118636
1173,0,21.51948921
1174,1,16.61168666
1175,0,15.46209879
1176,0,9.853180321
1177,1,8.832935806
1178,1,8.692641212
1179,3,9.579964312
1180,0,18.56500876
1181,1,21.3173003
1182,0,16.64843724
1183,1,6.85208682
1184,0,4.177188829
1185,0,3.042772754
1186,0,4.436553773
1187,0,4.896026666
1188,0,10.09467981
1189,0,14.31953873
1190,0,16.87018861
1191,0,11.6769798
1192,0,9.050133253
1193,0,2.292919072
1194,0,2.084930274
1195,0,4.101012301
1196,0,4.803826117
1197,0,5.193686071
1198,0,17.59574522
1199,0,28.92756077
1200,0,28.95393535
1201,0,17.31013683
1202,0,8.937913659
1203,0,1.359803629
1204,0,0.85203988
1205,0,5.226736757
1206,0,9.627302092
1207,0,11.83476843
1208,0,17.52851668
1209,0,22.21895832
1210,2,25.4233758
1211,0,16.13870999
1212,0,14.46813393
1213,0,14.52902821
1214,0,13.97058124
1215,0,15.56325456
1216,0,23.53765446
1217,0,31.20743873
1218,0,31.18877498
1219,2,26.11532258
1220,2,19.85169544
1221,0,18.00564748
1222,1,21.72799618
1223,2,19.2923796
1224,0,14.9765917
1225,3,12.76623242
1226,0,17.22792281
1227,1,14.61502252
1228,0,13.56689805
1229,2,9.343788786
1230,1,7.555555438
1231,1,8.015909395
1232,2,12.48269389
1233,2,17.9560088
1234,0,23.09717543
1235,0,24.46473284
1236,1,18.71417721
1237,2,6.89593756
1238,1,10.55352957
1239,0,13.32014144
1240,0,12.82547426
1241,0,12.03622774
1242,2,7.71864342
1243,1,17.23244906
1244,0,26.16458752
1245,2,37.06950161
1246,0,27.6616358
1247,1,17.7159905
1248,0,23.08378326
1249,2,20.97659656
1250,1,22.93271573
1251,1,22.96533286
1252,0,20.58934733
1253,1,17.10361427
1254,1,26.85658608
1255,1,29.77974958
1256,0,32.50062579
1257,1,25.32794513
1258,0,17.7082147
1259,0,12.79295017
1260,0,13.65652642
1261,2,24.12312532
1262,1,26.57117113
1263,1,28.63516477
1264,1,19.72981844
1265,2,13.90064643
1266,0,7.959733616
1267,0,5.925013387
1268,1,8.081795994
1269,0,6.109284544
1270,0,4.495545047
1271,0,7.554841407
1272,0,10.6753334
1273,0,13.44600373
1274,0,11.57819761
1275,0,9.286771491
1276,0,3.189445822
1277,0,0.891910039
1278,1,3.382473908
1279,0,2.333076483
1280,0,7.805227271
1281,0,13.4011987
1282,1,16.57774299
1283,0,12.71771947
1284,1,4.653095849
1285,1,0.217693979
1286,0,0.144234464
1287,0,1.080684168
1288,0,3.305770886
1289,0,5.169966833
1290,0,5.819220449
1291,0,18.11793468
1292,0,18.23540759
1293,0,13.99082788
1294,0,8.760756942
1295,0,9.35718077
1296,1,9.26923251
1297,1,14.46194329
1298,0,14.00231406
1299,0,26.16675206
1300,0,30.60199065
1301,0,33.78459214
1302,0,27.30290261
1303,0,22.40616454
1304,1,20.78930217
1305,1,26.72874517
1306,2,35.01380683
1307,0,39.65316797
1308,1,37.89528565
1309,1,38.23724433
1310,1,27.95434269
1311,2,22.26325161
1312,0,18.9658857
1313,1,13.87785524
1314,2,11.26466606
1315,0,9.527161883
1316,3,7.553573493
1317,0,8.30979615
1318,0,9.370253371
1319,3,6.285646237
1320,1,5.12970532
1321,0,3.011366591
1322,1,2.109802578
1323,2,3.666340819
1324,1,6.067265015
1325,0,7.395843177
1326,0,9.662083256
1327,0,18.17023536
1328,2,16.90162221
1329,1,21.96691897
1330,1,17.81204728
1331,2,19.35598206
1332,1,17.40981174
1333,1,20.30398117
1334,2,25.98803841
1335,0,27.86885429
1336,0,28.82823674
1337,1,33.13256554
1338,0,36.46311831
1339,1,27.23437177
1340,1,23.1846124
1341,1,21.6277302
1342,0,17.54177649
1343,2,19.77937163
1344,0,14.92042535
1345,0,24.30850055
1346,1,31.74379225
1347,2,25.84543229
1348,0,22.09696412
1349,1,14.69506041
1350,0,13.43868351
1351,0,10.04159788
1352,0,9.876426215
1353,0,8.653043704
1354,0,5.147485224
1355,0,8.263338957
1356,0,13.92347718
1357,2,14.36664097
1358,2,14.92240791
1359,0,5.996135535
1360,0,3.637671389
1361,0,2.959841869
1362,0,6.490789198
1363,0,10.14048196
1364,0,7.729099788
1365,0,10.00646586
1366,0,9.654052352
1367,0,7.371918724
1368,0,2.434963574
1369,0,3.695588541
1370,0,4.911870012
1371,0,5.612919498
1372,0,10.66461083
1373,0,16.55827474
1374,0,18.37101489
1375,0,14.4953236
1376,0,12.0520728
1377,0,7.598003762
1378,0,21.73734871
1379,0,27.71920744
1380,0,30.25964265
1381,0,23.60733753
1382,0,20.67918056
1383,1,26.76083636
1384,0,25.81101932
1385,1,23.03777973
1386,0,14.05749517
1387,0,15.977828
1388,0,17.38344844
1389,1,17.98428259
1390,0,19.12362388
1391,1,29.79080505
1392,2,34.72808909
1393,0,29.55262182
1394,2,18.34591106
1395,0,16.31851624
1396,0,19.2847277
1397,3,21.59087424
1398,1,16.37054846
1399,1,10.15390145
1400,1,9.84898702
1401,0,13.49585589
1402,1,12.12186783
1403,0,5.761687192
1404,2,6.536752185
1405,1,5.841663113
1406,2,8.089668692
1407,1,4.277606792
1408,1,6.29669769
1409,2,3.914263868
1410,2,7.441507304
1411,1,20.26922735
1412,1,25.37277779
1413,0,23.57320209
1414,2,22.710021
1415,0,20.70454203
1416,1,20.02993538
1417,1,22.67728294
1418,0,20.12903894
1419,2,27.23774602
1420,1,30.92410097
1421,0,29.90453536
1422,0,27.34273186
1423,0,22.63926768
1424,0,25.30597815
1425,0,15.28804104
1426,2,13.89292675
1427,0,15.74423628
1428,1,19.69641217
1429,0,26.61772585
1430,1,33.07740641
1431,0,26.79127282
1432,1,18.44525973
1433,0,23.35173864
1434,2,17.79045807
1435,1,13.36122826
1436,1,13.71165686
1437,1,18.2451632
1438,0,13.11203898
1439,0,11.98465212
1440,2,9.801770477
1441,0,14.62594229
1442,0,8.76504744
1443,0,7.258488111
1444,0,9.664036492
1445,0,5.89277264
1446,0,12.68165778
1447,0,17.5893649
1448,0,18.7883535
1449,0,13.88162209
1450,0,8.767701213
1451,0,9.329809523
1452,0,10.61532229
1453,0,3.748941742
1454,0,6.108501119
1455,0,14.42997502
1456,0,23.01982212
1457,0,16.88728055
1458,0,7.285080441
1459,0,3.147201085
1460,0,1.055980757
1461,1,0.09911865
1462,0,1.706105269
1463,0,4.620281314
1464,0,16.10729805
1465,1,17.87403355
1466,1,22.1295322
1467,0,18.95123801
1468,0,11.40820075
1469,2,12.3777174
1470,0,13.08455657
1471,2,15.51040315
1472,0,16.94068683
1473,0,23.44885886
1474,0,32.07348027
1475,1,31.26836857
1476,0,21.71412505
1477,1,17.43985697
1478,2,20.36499851
1479,1,23.40244246
1480,2,21.09462444
1481,1,20.56567812
1482,0,21.2807781
1483,0,18.18072457
1484,1,21.25365071
1485,1,23.06199665
1486,2,25.85922683
1487,2,22.58508056
1488,0,18.61283581
1489,0,10.72700411
1490,2,4.123272784
1491,1,3.417540547
1492,1,3.562543867
1493,1,4.191071883
1494,2,2.660082671
1495,1,3.992227497
1496,1,6.220096332
1497,0,11.28723843
1498,2,12.90537117
1499,2,12.51630424
1500,1,11.55029692
1501,0,13.45610876
1502,2,21.79750472
1503,1,26.6755101
1504,0,28.69783483
1505,1,21.96907713
1506,0,22.61485792
1507,1,21.8859544
1508,0,21.49601837
1509,1,16.58331805
1510,0,18.74711332
1511,1,21.0854564
1512,1,23.87107729
1513,0,31.76617258
1514,2,33.69870554
1515,0,25.92583608
1516,1,27.39597556
1517,1,19.07079473
1518,0,18.9722602
1519,0,18.74387461
1520,0,21.69796503
1521,3,29.8449523
1522,0,32.23776185
1523,1,24.9475715
1524,0,15.55407947
1525,0,11.45297376
1526,0,7.001986831
1527,0,6.631559951
1528,0,8.859258519
1529,0,14.0481458
1530,0,17.4744766
1531,0,11.98842563
1532,0,7.550407043
1533,2,0.639543306
1534,1,1.664025361
1535,1,1.836540871
1536,0,1.994603032
1537,0,3.403080552
1538,0,5.48759126
1539,0,11.97883913
1540,0,14.92458766
1541,0,10.04957096
1542,0,3.160769461
1543,0,1.397224301
1544,0,2.674749349
1545,0,3.633790637
1546,0,7.806720515
1547,0,10.38049622
1548,0,15.04236462
1549,0,17.22233138
1550,0,15.94506653
1551,0,9.257587338
1552,0,10.83400652
1553,1,12.7698605
1554,0,12.219407
1555,1,14.80594106
1556,0,18.53176828
1557,0,27.13219848
1558,0,26.83609102
1559,0,36.26211636
1560,0,35.5813596
1561,0,35.31791123
1562,0,27.21042599
1563,2,18.45145998
1564,0,20.36310018
1565,2,16.88213912
1566,1,23.30857711
1567,1,20.9488334
1568,1,21.76490066
1569,0,16.30743047
1570,2,14.75540086
1571,1,10.7226625
1572,1,11.09450692
1573,3,9.209737907
1574,1,2.255925647
1575,1,4.637459913
1576,1,6.359905005
1577,0,7.202098496
1578,1,3.630128679
1579,0,2.337440863
1580,2,3.570827041
1581,1,6.835646107
1582,2,8.463651226
1583,0,10.31336345
1584,1,10.42776827
1585,2,20.10592322
1586,1,17.56252879
1587,1,20.03822802
1588,0,21.59814945
1589,0,19.75383023
1590,0,18.51411137
1591,1,26.84564643
1592,1,33.68561235
1593,1,39.43022586
1594,0,46.31148889
1595,0,42.31622209
1596,2,37.72808134
1597,0,31.80132434
1598,1,28.62169636
1599,1,21.51252135
1600,0,22.06795448
1601,2,24.56511342
1602,0,24.17645052
1603,1,29.65819969
1604,0,30.90488677
1605,1,23.14706305
1606,0,22.00881513
1607,3,16.01766762
1608,0,15.76192079
1609,2,13.84572899
1610,0,13.19011876
1611,1,13.03980201
1612,1,22.18268554
1613,0,13.28987975
1614,0,12.46522091
1615,0,6.299353287
1616,0,3.587932698
1617,0,4.501488779
1618,0,3.3362904
1619,0,6.913611283
1620,0,9.963052014
1621,0,14.19571771
1622,0,12.89068339
1623,0,10.99699837
1624,0,4.904133761
1625,0,3.418768975
1626,0,2.784336245
1627,0,2.008546248
1628,0,3.428470601
1629,0,6.823389214
1630,0,22.50495009
1631,0,31.42046552
1632,0,23.398379
1633,0,16.01432331
1634,0,3.620309093
1635,0,3.376540218
1636,0,6.754027273
1637,0,6.978524299
1638,0,13.2289873
1639,0,17.00271941
1640,0,20.81678341
1641,1,21.11439985
1642,0,20.83370612
1643,1,15.91121907
1644,0,13.11868429
1645,0,14.87219352
1646,0,16.35396883
1647,0,19.40957506
1648,0,26.46294545
1649,1,30.8643934
1650,1,25.22075141
1651,1,18.08631461
1652,1,18.13634172
1653,2,18.37357149
1654,1,19.97520402
1655,1,16.94128637
1656,3,15.01504925
1657,0,15.62272238
1658,1,15.95390348
1659,0,16.43761445
1660,0,13.75515378
1661,3,16.71041879
1662,1,11.04255576
1663,0,8.716603895
1664,2,9.038288939
1665,0,15.37843488
1666,1,23.02634208
1667,3,27.07689978
1668,1,30.38244031
1669,1,25.28599488
1670,0,21.72995051
1671,1,20.60912669
1672,2,14.57387687
1673,0,12.0294388
1674,2,14.03935543
1675,0,17.44679354
1676,1,23.14186039
1677,1,31.33414327
1678,1,38.32074202
1679,1,37.63442857
1680,0,30.984462
1681,0,26.77416943
1682,0,28.96771545
1683,1,32.17314681
1684,0,33.46287321
1685,2,31.49236226
1686,0,25.86700488
1687,1,27.97504766
1688,2,22.24922935
1689,0,21.52318334
1690,0,13.59449416
1691,2,17.4198134
1692,1,20.06501295
1693,0,22.17334693
1694,1,27.64759538
1695,0,29.24067567
1696,4,20.69208315
1697,0,13.36942391
1698,0,7.140329636
1699,0,8.092357087
1700,0,7.565875564
1701,0,8.126014781
1702,0,6.801841506
1703,0,7.586205923
1704,0,11.53707431
1705,0,15.53292146
1706,0,12.48458471
1707,0,3.964720187
1708,0,2.878102452
1709,0,1.943444427
1710,0,2.773819907
1711,0,5.675840798
1712,0,6.622824611
1713,1,12.81824538
1714,0,14.57296567
1715,1,6.089405267
